Question ID,Question Number,Question Content,Image ID,User ID
b3631,1,What game do you suppose they are playing?,86075,401
b3632,2,Who is winning?,86075,401
b3633,1,Do you think the batter realizes the joy of the moment?,35552,397
b3634,2,Do you think the coach appreciates the wonder of youth?,35552,397
b3635,1,Is this a legal way to sell food?,209200,399
b3636,2,Is the food expensive?,209200,399
b3637,1,What country are the elephants located?,329118,392
b3638,2,How much do the elephants weigh?,329118,392
b3639,1,what are these people looking at?,41745,407
b3640,2,where is this taking place?,41745,407
b3641,1,What's in the truck?,48747,389
b3642,2,How long has the guy been on that bench?,48747,389
b3643,1,What does the young lady see on the grass?,299029,405
b3644,2,Is this a game of frisbee?,299029,405
b3645,1,Why did the photographer of this shot include the messy coffee table?,299836,394
b3646,2,What type of household is this?,299836,394
b3647,1,Does this man need a doctor?,39643,398
b3648,2,Is this man sad?,39643,398
b3649,1,what language is that sign in?,281160,407
b3650,2,what does that sign say?,281160,407
b3651,1,How many people can one bus hold?,410173,381
b3652,2,"Is this bus being loaded or unloaded, and are people getting on or getting off?",410173,381
b3653,1,Is there anything in life better than a loyal dog?,28878,397
b3654,2,Do you think the dog enjoys watching sports?,28878,397
b3655,1,Who is this tennis player playing against?,130122,398
b3656,2,Is he winning or losing?,130122,398
b3657,1,What radio station does the driver of this truck listen to?,220615,400
b3658,2,What is the truck driver's favorite type of weather?,220615,400
b3659,1,Does the bride intend to feed cake to the groom nicely or smash it in his face?,250749,405
b3660,2,"Why does the groom look like he is listening, hand to ear?",250749,405
b3661,1,why does this man look so sad,69432,408
b3662,2,where  is this man going,69432,408
b3665,1,Does she make this shot?,478052,405
b3666,2,Does she win the match?,478052,405
b3667,1,What game show is this?,46002,398
b3668,2,What prize does the winner get?,46002,398
b3669,1,What is the child learning to do?,138100,401
b3670,2,How old do you think the child is?,138100,401
b3671,1,Is the woman wearing jeans looking at someone who just walked into the room?,260134,387
b3672,2,Is the person on the left side of the photo wondering if they should be drinking less alcohol?,260134,387
b3673,1,"Are these skiers heading to a ski lift, or to the lodge?",538977,406
b3674,2,Where in the world do you think these people are skiing?,538977,406
b3675,1,Why is this woman holding a slow sign?,32442,410
b3676,2,What is the officer doing in the street?,32442,410
b3677,1,Where was the photo taken?,211788,405
b3678,2,What year was the photo taken?,211788,405
b3679,1,Where is this ski resort located?,56023,392
b3680,2,Are they getting ready for a ski lesson?,56023,392
b3681,1,what kind of camera is that?,343908,407
b3682,2,is this person getting ready for work?,343908,407
b3683,1,Is she a professional tennis player?,571158,403
b3684,2,I wonder if she won the match?,571158,403
b3685,1,what game is she playing?,405121,407
b3686,2,what is in that cup?,405121,407
b3687,1,What do these women have in common?,293853,401
b3688,2,Where do you suppose this picture was taken?,293853,401
b3689,1,Does this person enjoy cross country as well as down hill skiing?,20711,400
b3690,2,How often do they ski?,20711,400
b3691,1,where is the man flying the kite,513810,408
b3692,2,is the man a regular kite flyer,513810,408
b3693,1,I wonder what she's drinking.,210729,403
b3694,2,Does she live in this neighborhood?,210729,403
b3695,1,Does this train travel through any underground tunnels through the mountains?,211788,381
b3696,2,How long it this train and how many people can it hold?,211788,381
b3697,1,What is the man holding in his hands?,126552,392
b3698,2,Where does this man work?,126552,392
b3699,1,What position does Mr. Gonzalez play?,56313,398
b3700,2,Which team are they playing against?,56313,398
b3701,1,What year do you think this photograph was taken?,110596,406
b3702,2,"Are the bride and groom headed to the truck, or do they have a limo waiting out of sight?",110596,406
b3703,1,Is this some sort of set for a movie?,390935,394
b3704,2,Was this group of travelers lost and needed the help of the person riding the horse?,390935,394
b3705,1,Where are these sheep walking to?,468891,410
b3706,2,What kind of products comes from the wool of these sheep?,468891,410
b3707,1,what is the name of this beach?,404964,407
b3708,2,where is this beach located?,404964,407
b3709,1,Are they going to eat the pizza after they photograph it?,460362,403
b3710,2,I wonder what the pictures of the pizza are going to be used for.,460362,403
b3711,1,Do you wonder where he bought his red safety vest?,534866,415
b3712,2,What will happen if one of the wires snaps?,534866,415
b3713,1,Is the giraffe happy to receive attention from the zoo attendees?,380500,417
b3714,2,Are animals in zoos treated humanely compared to their wild counterparts?,380500,417
b3715,1,where is the man going,307150,408
b3716,2,why is the man alone in a desert,307150,408
b3717,1,Do you think there is a chill in the air?,468891,397
b3718,2,Do you think it is feeding time?,468891,397
b3719,1,Where do you think these people are going?,354220,422
b3720,2,Do you think it's cruel for humans to ride elephants?,354220,422
b3721,1,Do you think bananas are healthy for older people?,45097,413
b3722,2,How do you tell the man is not sad?,45097,413
b3723,1,Are the man and the blonde woman a couple?,364455,403
b3724,2,What event is this?,364455,403
b3725,1,Are these girls learning to Surf?,556512,423
b3726,2,Is this all one family?,556512,423
b3727,1,Is the woman in the photo trying to lose weight by exercising more?,508749,387
b3728,2,Is the room in the photo used to store toys for children who live there?,508749,387
b3729,1,Will global climate change affect our ability to enjoy the oudoors?,248797,417
b3730,2,Why are humans attracted to beaches and bodies of water for enjoyment?,248797,417
b3731,1,How can you make an afternoon special?,514346,404
b3732,2,"Maybe they should call this ""The Three Amigas""?",514346,404
b3733,1,What country is this tennis player from?,542090,420
b3734,2,Where is this tennis match being played?,542090,420
b3735,1,Why is the skier going up the mountain and now down?,288486,401
b3736,2,Is this skier a man or a woman?,288486,401
b3737,1,Is this man just getting back from deployment or is he leaving for deployment?,418517,403
b3738,2,How long has it been since he's seen the little girl?,418517,403
b3739,1,How old is this child?,506988,423
b3740,2,What else does she like to eat?,506988,423
b3741,1,Which skateboarder is more serious about their sport?,381509,421
b3742,2,Is the Skateboarder performing the trick an introvert or extravert?,381509,421
b3743,1,What is this person waiting for?,100669,400
b3744,2,What is their daily routine?,100669,400
b3745,1,Do you think anyone here knows what they are trying to achieve?,546703,418
b3746,2,Does this look like they are trying to problem-solve or is this a routine thing?,546703,418
b3747,1,Do you think the people walking in the image are safe?,487571,422
b3748,2,What do you think the people on the lift are looking for?,487571,422
b3749,1,Is this a repair a homeowner can complete?,305600,414
b3750,2,Is this young woman happy the fridge door came off?,305600,414
b3751,1,Is the banana a post workout snack?,45097,419
b3752,2,Are you having anything to drink with the banana?,45097,419
b3753,1,Should our police forces change their tactics to how they patrol and control crime?,366414,417
b3754,2,Should the general public trust the police?,366414,417
b3755,1,How can you telll the tennis player is prepared for the match?,402916,413
b3756,2,Do you think he is fit enough to win?,402916,413
b3757,1,where is this beach located,375939,408
b3758,2,are the waves getting too dangerous,375939,408
b3759,1,Is she getting ready to sell her board or is she just showing off?,335027,415
b3760,2,Do you think her board will hold her up when she's in the water?,335027,415
b3761,1,Where are the parents?,9895,425
b3762,2,How old are those kids?,9895,425
b3763,1,Do you think these skiers are tired?,402224,406
b3764,2,Are these skiers competing in the Olympics?,402224,406
b3765,1,Why did you remove the door?,305600,423
b3766,2,Are you planning to move this frig out?,305600,423
b3767,1,Where is this game being played?,577953,430
b3768,2,Was this a base hit or an out?,577953,430
b3769,1,What is this child eating?,177840,420
b3770,2,Where does this child live?,177840,420
b3771,1,Where is the train going?,577448,419
b3772,2,Why is the door open when no one is boarding or unboarding?,577448,419
b3773,1,Where is the located?,557515,428
b3774,2,How old is this outhouse?,557515,428
b3775,1,Does the person in the image own a minivan?,126681,421
b3776,2,Does the person in the image live within one hour of this location?,126681,421
b3777,1,Was it very windy that day?,126681,423
b3778,2,Were you not cold?,126681,423
b3779,1,Are these guys brothers or friends?,495233,428
b3780,2,What are they playing?,495233,428
b3781,1,"Has ""stoner"" culture become mainstream and what does that mean for our future?",260696,417
b3782,2,Are there really fundamental differences between recent generations or has it always been this way?,260696,417
b3783,1,Do you think flying kites in cloudy weather is safe?,53712,422
b3784,2,Do you like flying kites?,53712,422
b3785,1,Why are two players right next to each other?,357799,419
b3786,2,Who is winning the game?,357799,419
b3787,1,Do you think the boogie board is hers or a family members?,335027,397
b3788,2,Do you think she's getting the board waxed?,335027,397
b3789,1,What type of job is being portrayed here?,441905,394
b3790,2,Why would someone be hiding in the background like that?,441905,394
b3791,1,why isnt the luggage just carried on,202076,408
b3792,2,are the people on a ship?,202076,408
b3793,1,How many people actually live on these boats?,250916,430
b3794,2,Which boat is the most expensive?,250916,430
b3795,1,What exactly is this used for?,50658,429
b3796,2,Where would the Captain sit?,50658,429
b3797,1,What is the purpose of this item?,431625,401
b3798,2,Is this object lightweight?,431625,401
b3799,1,What brand of snowboard is that?,480026,428
b3800,2,Where is he snowboarding?,480026,428
b3801,1,How old was this person when they were first introduced to kite flying?,53275,400
b3802,2,Where are they?,53275,400
b3803,1,What do you think the truck is hauling?,447795,406
b3804,2,Do you think this is a gas vehicle or a diesel?,447795,406
b3805,1,Who is calling you that you look so excited?,484277,423
b3806,2,Did you get some good news?,484277,423
b3807,1,Do you think all sports players are aggressive?,14502,413
b3808,2,Does sports wear affect sportsmen's performance?,14502,413
b3809,1,Where is this restaurant located?,28797,410
b3810,2,What is the older man in the background thinking?,28797,410
b3811,1,What vegetables do you think babies should eat?,53897,422
b3812,2,Do you like broccoli?,53897,422
b3813,1,Is this store open 24 hours?,107705,421
b3814,2,What do they sell in this store?,107705,421
b3815,1,Is it ballet or tennis?,151927,404
b3816,2,How long could you hold this pose?,151927,404
b3817,1,Ever wonder just what is packed in the multi suitcases a person carries on a vacation?,202076,415
b3818,2,Do you think the worker gets paid a living wage for doing this type of work?,202076,415
b3819,1,Explain what you think is getting ready to happen in this scene.,423247,416
b3820,2,Which person is the horse's trainer and explain why you believe this.,423247,416
b3821,1,What kind of motorcycle is that?,442321,428
b3822,2,How long has he been riding motorcycles?,442321,428
b3823,1,Is this a beach at a lake or the ocean?,80426,436
b3824,2,I that the mans daughter at the waters edge?,80426,436
b3825,1,Are they playing singles or doubles?,528870,419
b3826,2,Is this for fun or are they taking lessons?,528870,419
b3827,1,Is the future looking for bleak or optimistic?,23951,417
b3828,2,"Since technology is fragile and doesn't age well, will our times be a dark age for future historians?",23951,417
b3829,1,Why is this person riding a motorbike that looks much too small?,302236,430
b3830,2,Is this person competing in a competition of some kind?,302236,430
b3831,1,How do you think the cow feels in this picture?,393503,422
b3832,2,Do you drink milk?,393503,422
b3833,1,What are they doing?,36439,425
b3834,2,Is that a party?,36439,425
b3835,1,Where was this picture taken?,254101,420
b3836,2,What sort of person owns this building?,254101,420
b3837,1,What kind of foods to giraffes eat?,110084,426
b3838,2,Do you think that giraffes are happy in captivity?,110084,426
b3839,1,What are these soldiers about to eat?,446141,410
b3840,2,Why are these soldiers all smiling?,446141,410
b3841,1,Do these people know each other?,518157,419
b3842,2,Why is the guy so dressed up for skateboarding?,518157,419
b3843,1,Who is she talking to on the phone?,547764,412
b3844,2,What is she doing on the computer?,547764,412
b3845,1,Do you think the dog was meant to be on the boat?,103581,418
b3846,2,What do you think the man thinks about the dog being on the boat?,103581,418
b3847,1,Can you smell the rodeo?,544261,397
b3848,2,Do you think the horse is enjoying the experience?,544261,397
b3849,1,What exactly is this man doing with a pole in his hand on a board?,149036,434
b3850,2,Is this a sport this man is doing or something else?,149036,434
b3851,1,Whos house is that?,433296,428
b3852,2,Are those two women realted?,433296,428
b3853,1,Why are the sidewalks so deserted?,189129,406
b3854,2,Do you think the dog is going to go around the man and trip him with his leash?,189129,406
b3855,1,Is horse racing cruel to the animals?,423247,427
b3856,2,"Do horses have an understanding of a ""race"", a sense of winning and losing?",423247,427
b3857,1,How much does this dog resent being dressed up?,36439,430
b3858,2,Why does grandma hate her dog so much?,36439,430
b3859,1,Why are only a few paying attention to the cutting of the cake?,269561,429
b3860,2,What else is so interesting to the others not to be paying attention?,269561,429
b3861,1,What kinds of activities do you enjoy doing with your parents when you were growing up?,212887,426
b3862,2,Do you know any tricks on keeping a kite up in the sky?,212887,426
b3863,1,How old is the baby zebra?,473587,430
b3864,2,Where is the baby zebra's mother?,473587,430
b3865,1,Are they sisters playing the game?,462037,436
b3866,2,What game are the two girls playing?,462037,436
b3867,1,what are they going  to make to  eat?,468518,425
b3868,2,are those two related?,468518,425
b3869,1,What do you think will happen if the man sees the fin of a shark?,467068,415
b3870,2,How windy do you think it is to cause these waves?,467068,415
b3873,1,Was the dog in the picture adopted or was it bought at a pet store?,334616,421
b3874,2,Does the woman in this picture work in the medical field or the education field?,334616,421
b3875,1,What do you think happened in the next 20 seconds after this photo was taken?,435011,416
b3876,2,What do you think the boy is thinking?,435011,416
b3877,1,Are the lights in the room broken or malfunctioning?,53897,414
b3878,2,Is the broccoli frozen or fresh?,53897,414
b3879,1,What is he eating?,135369,412
b3880,2,What is he observing?,135369,412
b3881,1,What are these young people doing?,493114,410
b3882,2,Why is there a cartoon on the screen?,493114,410
b3883,1,Does the driver of the motorcycle own the bike?,54286,441
b3884,2,How long has the motorcycle driver been driving motorcycles?,54286,441
b3885,1,"If you were to go on an exotic vacation to Africa, what kind of things would you want to see/do?",66406,426
b3886,2,What are ways that we can care for young animals in the wild?,66406,426
b3887,1,What city is this man visiting?,542832,436
b3888,2,What is the woman selling?,542832,436
b3889,1,Do you think this man ever gets scared?,149036,439
b3890,2,Do you think the suit this man is wearing would protect him from a shark bite?,149036,439
b3891,1,Why take a picture of yourself in a mirror?,555101,429
b3892,2,What exactly are we suppose to be looking at in this picture?,555101,429
b3893,1,why do you think they are reacting they way they are?,86560,424
b3894,2,who do you think is talking to them?,86560,424
b3895,1,Who is shooting the arrows?,369452,421
b3896,2,What is in the orange box?,369452,421
b3897,1,Is this some sort of camera the male is holding?,168083,434
b3898,2,Are these two people related or lovers?,168083,434
b3899,1,Do you think the man is lowering something or raising something in the container?,568640,418
b3900,2,Do you think this is a food product he is tending to?,568640,418
b3901,1,Are these girls cooperating or competing?,462037,444
b3902,2,Are they learning real-life skills or only playing?,462037,444
b3903,1,What is the population of this bird in this area?,26504,443
b3904,2,Do you have to obtain a hunting license in this country?,26504,443
b3905,1,Who are these men?,363957,445
b3906,2,What event are they preparing for?,363957,445
b3907,1,Are they commuting to work?,298008,441
b3908,2,Are the two on the scooter related to each other?,298008,441
b3911,1,How high up is this skier,228783,438
b3912,2,What is the building in the background,228783,438
b3913,1,Which one is the best surfer?,563617,425
b3914,2,What is the name of that beach?,563617,425
b3915,1,Ever wonder why a store would mix up rustic wooden benches with modern red plastic seats?,512625,415
b3916,2,Is the lady posing for the picture or is she tired of walking?,512625,415
b3917,1,What are they watching on TV?,267048,445
b3918,2,Are they playing a video game?,267048,445
b3919,1,Where is the truck going?,270716,412
b3920,2,What is the temperature outside?,270716,412
b3921,1,Is the young woman happy with what she is reading?,122631,414
b3922,2,Is the woman using a QR Code to decide what she wants to eat?,122631,414
b3923,1,Name some important people in your life that you looked up to as a kid,441633,426
b3924,2,What were your favorite hobbies as a kid?,441633,426
b3925,1,How long will the kite stay in the air?,409681,420
b3926,2,Will others come and fly their kites as well?,409681,420
b3927,1,How old is the skier?,228783,441
b3928,2,Is the skier going to land the jump?,228783,441
b3929,1,What year do you think this photo was taken?,456987,433
b3930,2,Could this be a photo from a school yearbook?,456987,433
b3931,1,Is this person an elephant trainer?,201342,443
b3932,2,Was this elephant rescued from a circus?,201342,443
b3933,1,How are these two men related to each other?,327369,416
b3934,2,Explain who won the match and why you think this.,327369,416
b3935,1,Are these two men related (father and son)?,327369,447
b3936,2,Did they just finish playing a game of tennis?,327369,447
b3937,1,Where have all the guests gone?,344157,444
b3938,2,Are the bride and groom happy with their finished cake?,344157,444
b3939,1,How many donuts did the box contain originally?,107147,418
b3940,2,Which type of donut(s) have been eaten?,107147,418
b3941,1,Is this man about to fall off his surfboard?,307817,434
b3942,2,Where is this area where the water is so dirty?,307817,434
b3943,1,Are the dogs friendly?,190718,448
b3944,2,Are the dogs service dogs?,190718,448
b3945,1,"Considering the age of the kid, are these types of celebrations more for the family than the kid?",269561,427
b3946,2,Should siblings also receive a small gift when it is not their birthday or is that creating some strange sense of entitlement? ,269561,427
b3947,1,What is the gentleman looking at?,290136,429
b3948,2,Where is the owner of the dog?,290136,429
b3949,1,What are the couple taking pictures of?,180354,445
b3950,2,Are they even a couple?,180354,445
b3951,1,Do you have any special tips for packing your bags before a trip?,337536,426
b3952,2,What is the best way to fold t-shirts?,337536,426
b3953,1,What Park is this?,517362,412
b3954,2,How old is the little girl?,517362,412
b3955,1,Do the beach goers know the kite boarder?,369598,441
b3956,2,How fast is the wind blowing?,369598,441
b3957,1,What is the emotional intelligence level of this man? ,199469,437
b3958,2,In is the overall demeanor of this man? ,199469,437
b3959,1,Why does teddy get the pillow?,326048,404
b3960,2,"What time is naptime for toys?
",326048,404
b3961,1,Is this a personal bathroom or at a resort?,571136,436
b3962,2,Is that a shower where the stone is?,571136,436
b3963,1,Where do these flowers grow best?,147716,448
b3964,2,How often do these flowers bloom?,147716,448
b3965,1,Did they win the competition? ,512838,425
b3966,2,How long have they been competing?,512838,425
b3967,1,Where was this photo taken?,381547,445
b3968,2,What time of year was this?,381547,445
b3969,1,What is the final destination for this load?,179209,444
b3970,2,Is this located at a border crossing?,179209,444
b3971,1,What do the symbols on the stop sign mean?,181631,446
b3972,2,Where do you think it's located?,181631,446
b3973,1,How fast is he going?,186254,412
b3974,2,How tall is the skier?,186254,412
b3975,1,Do you have a home office?,201940,448
b3976,2,Do you own or rent?,201940,448
b3977,1,Do you think the locks on this door are sturdy?,494208,439
b3978,2,Do you think this woman likes sports?,494208,439
b3979,1,What ocean does this take place?,338544,449
b3980,2,Do the waves get any bigger?,338544,449
b3981,1,Is the man in his own backyard?,514131,441
b3982,2,Did the man paint the bench he is sitting on?,514131,441
b3983,1,What's the relationship of the two people in this photo?,70339,420
b3984,2,Is this a place this pair visit often?,70339,420
b3985,1,Where is this train station?,206467,445
b3986,2,Is the train on schedule?,206467,445
b3987,1,Is this a competitive event?,253334,450
b3988,2,What angle is this picture taken from?,253334,450
b3989,1,Why are all the towels sitting on the sink?,571136,429
b3990,2,What is the purpose of this picture?,571136,429
b3991,1,Why is she dressed so strangely?,420397,447
b3992,2,What is the location where this picture was taken?,420397,447
b3993,1,do you think these people know each other?,185663,424
b3994,2,do you think they are going to the same place? (looks to be an office building),185663,424
b3995,1,Why is there only one horse in the picture?,155058,418
b3996,2,What is the horses name?,155058,418
b3997,1,What is the blue and white item on the far right?,15897,436
b3998,2,How old is the girl in the picture?,15897,436
b3999,1,Where is the best place to dirt bike?,11631,448
b4000,2,Do you race competitively?,11631,448
b4001,1,What's the special event that has engendered this expression?,494208,444
b4002,2,Are we play fighting with something like a Wii?,494208,444
b4003,1,Is there a wide variety of foods on the menu at this restaurant?,331523,443
b4004,2,Is this at a full service restaurant or a food truck with tables?,331523,443
b4005,1,Is this an event where the road is closed?,390756,450
b4006,2,What country/state is this?,390756,450
b4007,1,Why would this male be carrying two backpacks on his bicycle?,385972,434
b4008,2,Was this picture taken in the United States or another country?,385972,434
b4009,1,Are these people related,126047,438
b4010,2,Why is the a TV so old fashioned,126047,438
b4011,1,Is this supposed to be a meatball sub?,331523,449
b4012,2,Where is this food venue located?,331523,449
b4013,1,Why are so many of the seats in the stadium empty?,184697,414
b4014,2,Is there enough security to handle any rowdy crowd members?,184697,414
b4015,1,how long did it take the rider to learn how to do this move?,11631,424
b4016,2,how old is he/ she?,11631,424
b4017,1,How many siblings do you have?,294138,448
b4018,2,Do you live in a zoo or a sanctuary?,294138,448
b4019,1,Do you think the horse like to be ridden?,13182,439
b4020,2,What time of year is this picture taken?,13182,439
b4021,1,What is the hitting average for his player? ,203847,437
b4022,2,In what city is this game being played? ,203847,437
b4023,1,"Where are they coming from?
",229827,452
b4024,2,Why is the little boys eyes closed?,229827,452
b4025,1,Is this person friendly,441633,435
b4026,2,Does this person work,441633,435
b4027,1,Is this kitchen similar to the one in the house you grew up in?,2083,433
b4028,2,What time of year was this photo taken?,2083,433
b4029,1,"From the expression on the thrower's face, do you think the frisbee is going to hit the catcher?",405057,446
b4030,2,What frisbee game do you think they are playing?,405057,446
b4031,1,Explain why you believe this man is packing or is unpacking his suitcase.,337536,416
b4032,2,"Do you think this man is at home, or in a hotel?  Explain your reasons.",337536,416
b4033,1,Who is he talking to?,403357,452
b4034,2,Where did he get the sheet from?,403357,452
b4035,1,Is this a regular gathering or a special event?,358300,444
b4036,2,Will there be enough to go around?,358300,444
b4037,1,What beach is this?,418569,450
b4038,2,Why are they standing so close to play frisbee?,418569,450
b4039,1,How long is this obstacle course?,188009,449
b4040,2,Is he a professional skateboarder?,188009,449
b4041,1,Can phones lead to drink poisoning?,169600,413
b4042,2,Are smart phones users more intelligent than average humans?,169600,413
b4043,1,What kind of sauce do you think is on that hot dog?,331523,451
b4044,2,Where was this picture taken?,331523,451
b4045,1,did you make your dress yourself?,53405,424
b4046,2,did you use a pattern or is it your own design?,53405,424
b4047,1,What is the boat used for?,99678,452
b4048,2,Who owns the boat?,99678,452
b4049,1,Why is she dressed up so nicely?,426776,447
b4050,2,Is she playing a video game?,426776,447
b4051,1,Are these people violent ,60350,435
b4052,2,Do these people eat meat,60350,435
b4053,1,How many eggs are consumed in the US each day? ,64492,437
b4054,2,What is the average calorie count of the average breakfast containing eggs? ,64492,437
b4055,1,What caused the boat to overturn?,119379,453
b4056,2,Where did this accident happen?,119379,453
b4057,1,What kind of personality types find the need to publicly make a spectacle?,477774,427
b4058,2,Does the color blue play any significant part in the parade/ celebration?,477774,427
b4059,1,Have any of these people ever eaten pizza?,567858,400
b4060,2,Were any of the people on horse back born into wealthy families?,567858,400
b4061,1,Could this be an old picture of a newer one with a filter?,567858,434
b4062,2,Why are there people dressed oddly on horses arriving at a professional-looking building?,567858,434
b4063,1,Where is the rest of the parade?,477774,450
b4064,2,Is this an LGBT event?,477774,450
b4065,1,Is that supposed to happen?,245590,404
b4066,2,How long will it take him to realize she won?,245590,404
b4067,1,Should there be less women at a Boy Scout meeting?,358300,414
b4068,2,Will there be enough pizza to feed everyone at the meeting?,358300,414
b4069,1,Are horses used in places that are hard to access by vehicles?,7524,443
b4070,2,Is using a horse for patrol taught as part of their training to become officers?,7524,443
b4071,1,Has she ever seen a real telephone?,390797,449
b4072,2,Is she about to fall asleep?,390797,449
b4073,1,Is that boat available for hire?,99678,451
b4074,2,What kind of marine life is found there?,99678,451
b4075,1,How old is this little person?,565767,447
b4076,2,Where are they skiboarding?,565767,447
b4077,1,Which umbrella cost more?,5094,452
b4078,2,Where are they going?,5094,452
b4079,1,does this person speak multiple languages,128838,435
b4080,2,Is this a good person,128838,435
b4081,1,Is this an official game because of the audience?,102256,446
b4082,2,Did the catch count?,102256,446
b4083,1,how high off the ground is that?,201929,424
b4084,2,im afraid of heights... would you try to do that?,201929,424
b4085,1,What text did she get to make her smile so big?,249275,453
b4086,2,What brand and version of phone does she have?,249275,453
b4087,1,What is everyone looking at?,459524,450
b4088,2,Why the strange camera angle?,459524,450
b4089,1,Do you think this catch was ruled fair?,102256,439
b4090,2,Do you think this player was injured during this fall?,102256,439
b4091,1,does this person go to school,461815,435
b4092,2,Is this person happy,461815,435
b4093,1,Is this from a movie set?,275544,449
b4094,2,Are they racing?,275544,449
b4095,1,How fast can the car go?,306439,452
b4096,2,Where did the car come from?,306439,452
b4097,1,Is this the first time this child has flown a kite?,212887,440
b4098,2,Is the boy on a soccer team at school?,212887,440
b4099,1,Are these children related?,229919,447
b4100,2,Are these children twins?,229919,447
b4101,1,Have you ever seen kites flying like this?,423107,433
b4102,2,Do you think this photo was taken at the beach?,423107,433
b4103,1,Do elephants eat trees?,365703,413
b4104,2,How do you tell when an elephant is pregnant?,365703,413
b4105,1,Why do elephants roll in the mud?,365703,453
b4106,2,How old is the elephant?,365703,453
b4107,1,is this person lonely,114786,435
b4108,2,is this person from America,114786,435
b4109,1,What conference were these people attending?,240046,451
b4110,2,Did everyone make it home okay?,240046,451
b4111,1,Are the boys brothers or friends?,460885,446
b4112,2,Are they playing together or with others online?,460885,446
b4113,1,Is dining alone a pleasant experience for most people? ,229233,437
b4114,2,Can you see a person's soul when they smile? ,229233,437
b4115,1, Where in the world do you think these boats are anchored?,99678,416
b4116,2,Which boat do you think would win in a race and why?,99678,416
b4117,1,How experienced is this skier?,275685,453
b4118,2,What slope is this skier on?,275685,453
b4119,1,Is this guy a professional DJ?,128838,443
b4120,2,Is he part of an outdoor festival?,128838,443
b4121,1,"Is the umbrella in response to the sun, since others are dressed with shorts?",547348,427
b4122,2,Is she headed somewhere important since she and the person with her are dressed up?,547348,427
b4123,1,Is the woman looking at a video game?,426776,455
b4124,2,Does she have children?,426776,455
b4125,1,Which horse looks happiest?,560885,439
b4126,2,Which horse looks the youngest?,560885,439
b4127,1,Are these two women sisters?,261673,440
b4128,2,"Are the two women looking at a text that is good news, or bad news?",261673,440
b4129,1,Who is the man talking to?,150821,446
b4130,2,Is he happy or sad?,150821,446
b4131,1,In what country do you think this photo was taken?,240046,433
b4132,2,Is that the chef joining in for the photo?,240046,433
b4133,1,Where is the location of the view in the background?,67974,455
b4134,2,What does the man do for a living?,67974,455
b4135,1,How prevalent is the use of cell phones in Latin America? ,150821,437
b4136,2,Who invented the hoodie? ,150821,437
b4137,1,How do these individuals know each other?,240046,456
b4138,2,What event are these friends celebrating?,240046,456
b4139,1,How old is this picture?,385401,451
b4140,2,Did you ever have a laptop like that?,385401,451
b4141,1,What coastline was this photo taken on?,67974,453
b4142,2,What restaurant did this man get his food from?,67974,453
b4143,1,Does this person have a ski partner?,522971,440
b4144,2,I this person dressed warm enough for the cold weather?,522971,440
b4145,1,Is the couple celebrating a special occasion?,233902,455
b4146,2,What is the relationship of the two people ?,233902,455
b4147,1,Was it someone's birthday?,233902,451
b4148,2,Who made the pizza?,233902,451
b4149,1,Is this what anger management used to look like?,553100,404
b4150,2,How do you slide into first in a skirt?,553100,404
b4151,1,"Is she any good at kite flying, because I find it difficult?",489263,427
b4152,2,"Is this a family day out, with her son and where is the father? ",489263,427
b4153,1,where are they going on this bike trip,123552,438
b4154,2,Are they loading the bike up or lowering it down,123552,438
b4155,1,Did the woman travel on a plane?,183740,455
b4156,2,Did she just eat a large meal?,183740,455
b4157,1,Is this boy in little league?,240490,440
b4158,2,Are the two adults the boys parents?,240490,440
b4159,1,Will his choice of food and drink effect his health ?,67974,454
b4160,2,"Is the person taking his picture going to join him and if so, where is the picture taker's food?",67974,454
b4161,1,Where are these people going to ride bikes?,339670,456
b4162,2,Are these individuals taking part in the Tour de France?,339670,456
b4163,1,Is this a game or batting practice,87602,438
b4164,2,where is this taking place,87602,438
b4165,1,What is the relationship between these individuals?,414314,456
b4166,2,Is anyone pictured a soccer professional?,414314,456
b4167,1,Are the people in a national park?,387124,455
b4168,2,Is the weather windy?,387124,455
b4169,1,Have you ever seen someone put a bike on top of a bus?,123552,433
b4170,2,Is this the beginning or the end of the bus ride for this bike?,123552,433
b4171,1,How close is this to animals or people who might be disturbed by the noise?,251210,454
b4172,2,Is this area designated for this activity?,251210,454
b4173,1,I wonder who's bathroom this is?,139304,440
b4174,2,I wonder if there is a woman in this house?,139304,440
b4175,1,What is the destination for the train?,227205,456
b4176,2,What state is this rail-yard located in?,227205,456
b4177,1,Does the little girl deserve to get a treat?,529179,456
b4178,2,What is the girl’s favorite pastry in the case?,529179,456
b4179,1,Is this zebra in a wildlife refuge or in the wild?,251502,454
b4180,2,Is this animal all by itself or are there others of its species nearby?,251502,454
b4181,1,Are these people conducting an experiment or just having fun?,562845,454
b4182,2,Is the man with his hand raised (waving a plastic bag) trying to distract them?,562845,454
b4183,1,Is this part of a movie set?,168488,454
b4184,2,What is the significance of the heart on the table and the horse figure?,168488,454
b4185,1,Is the surfing season over,48229,438
b4186,2,Where is everyone else,48229,438
b4187,1,Is the woman happy?,249275,457
b4188,2,Is the woman an extrovert?,249275,457
b4189,1,Are these two men a romantic couple?,386419,457
b4190,2,Are these two men sober?,386419,457
b4191,1,Is this man a leader?,474668,457
b4192,2,How many people are likely in the same room as this man?,474668,457
