Question ID,Question Number,Question Content,Image ID,User ID
b1778,2,What is he seeing  on the smartphone screen?,239307,194
b1779,1,Is there any rest area around?,54678,195
b1780,2,Can I slide upwards to the sky?,54678,195
b1781,1,Where is the man heading to?,369452,196
b1782,2,Were the arrows used as beautification or for damage?,369452,196
b1783,1,How far is the bird from the man?,458914,194
b1784,2,who is this guy talking to?,458914,194
b1785,1,Did the lady place the plate so far away from herself?,64492,197
b1786,2,Is there sunlight coming into the restaurant?,64492,197
b1787,1,Is the officer wanting to chase someone breaking the law?,366414,197
b1788,2,Why is everyone wearing jackets?,366414,197
b1789,1,Why was a vehicle parked in a ONE WAY?,559995,196
b1790,2,Is the kid on his own?,559995,196
b1793,1,Did the couple just get married?,110596,197
b1794,2,Is the couple holding hands because of tradition or because they love each other?,110596,197
b1795,1,What protruted from her pocket?,398099,196
b1796,2,Is the front seat meant for disabled people?,398099,196
b1799,1,Is this man friendly?,189129,201
b1800,2,Is the dog happy?,189129,201
b1805,1,Did the man win a lottery?,207976,196
b1806,2,Does the man smile like that daily?,207976,196
b1807,1,Is the boy sklilled at what he's doing?,565767,201
b1808,2,How cold is it there?,565767,201
b1811,1,Why are cows allowed on the road?,262670,196
b1812,2,Won't they defecate and get the road dirty?,262670,196
b1813,1,Why they didn't give me a lot of this?,377476,195
b1814,2,Doesn't she look like she forgets something important?,377476,195
b1815,1,"Is that a sculpture of a bird or an actual, living bird?",80404,197
b1816,2,Does the man plan to jump into the pit to grab the bird?,80404,197
b1817,1,Are the fruit baskets heavy?,542832,201
b1818,2,Is the gut holding the fruit baskets a tourist?,542832,201
b1823,1,What about this dress does she like?,53405,201
b1824,2,Is she friendly?,53405,201
b1825,1,Does the man enjoy his job?,568640,197
b1826,2,"If the man was to quit now, what would be his new job?",568640,197
b1829,1,How old is this kid?,325957,201
b1830,2,"Is the hand gesture symbolizing ""stop"" as the sign reads?",325957,201
b1833,1,What does it feel like to ride a big service horse in the middle of a crowded city?,7524,195
b1834,2,Which way are they going?,7524,195
b1837,1,Is the person having fun?,9771,203
b1838,2,Which beach is the person surfing at?,9771,203
b1839,1,Is the person an experienced swimmer?,149036,203
b1840,2,Did the person prepare for any dangers?,149036,203
b1841,1,How many people are here?,491831,202
b1842,2,Is that dog super human?,491831,202
b1845,1,Why does the photographer destruct them from their meal?,103251,195
b1846,2,Doesn't feel like we look through their windows and they caught us?,103251,195
b1849,1,Are they practicing for a sports meet?,405057,203
b1850,2,How athletic are they?,405057,203
b1851,1,I wonder where they're going?,208372,202
b1852,2,Are the animals ill?,208372,202
b1855,1,Is this a state fair exhibit?,393503,203
b1856,2,Will there be more animals on display?,393503,203
b1859,1,What flavor cake is that?,250749,202
b1860,2,Where is the honeymoon going to be?,250749,202
b1863,1,Do they maintain the garden on their own?,70339,203
b1864,2,Is this their favorite place to meetup at?,70339,203
b1869,1,What are these people having a conversation about?,468518,199
b1870,2,What are these people going to do next?,468518,199
b1871,1,I wonder if her feet hurt?,420397,202
b1872,2,What is the tempt. out there today?,420397,202
b1875,1,Does he look at people the way he looks at the slice?,285634,195
b1876,2,Doesn't they need a long walk at least after this big meal?,285634,195
b1877,1,How did she get to the beach?,126681,202
b1878,2,Is the wind blowing hard enough?,126681,202
b1889,1,How much did the device cost?,431625,199
b1890,2,Why is this person presenting this device? ,431625,199
b1905,1,What are the names of these dogs?,46592,199
b1906,2,Where will this man go next?,46592,199
b1907,1,Where is this woman heading?,243472,199
b1908,2,What is this woman thinking about?,243472,199
b1909,1,What is this community like?,414422,199
b1910,2,Where are these people heading to? ,414422,199
b1921,1,Have you ever had an original Mac desktop?,441296,211
b1922,2,Have you ever played pinball on the computer?,441296,211
b1923,1,Are the children on a trip to Disney World?,104343,211
b1924,2,Do all kids like pizza?,104343,211
b1925,1,Did the tennis player hurt her foot?,571158,211
b1926,2,Did she has to get a massage after the match?,571158,211
b1927,1,What model is this motorcycle?,250737,213
b1928,2,What is happening in this photo?,250737,213
b1929,1,Are this kids twins?,403743,212
b1930,2,Are they watching a tv series?,403743,212
b1931,1,Are this kids twins?,403743,212
b1932,2,Are they watching a tv series?,403743,212
b1933,1,Which city is this?,429065,213
b1934,2,Can you tell what the cyclist is doing?,429065,213
b1935,1,Do you think the towels are soft or scratchy?,571136,211
b1936,2,Does the shower get really hot?,571136,211
b1937,1,Do you know if the guy practicing?,36098,213
b1938,2,What is the logo on his cap?,36098,213
b1939,1,Is the boy not looking calm?,340494,212
b1940,2,The the baby get the hair brush from the table?,340494,212
b1941,1,Do these lap top computers look old and antiquated to you?,385401,214
b1942,2,Will computer technology someday replace half of entry level blue collar jobs?,385401,214
b1943,1,Where is this person skateboarding?,159554,213
b1944,2,Can you make out the brand of skateboard?,159554,213
b1945,1,Was that laptop a gift to him?,310606,211
b1946,2,Is he about to go on lunch break?,310606,211
b1947,1,What are they saying,169600,217
b1948,2,What is the color of the house door,169600,217
b1949,1,Do you know the players?,99184,213
b1950,2,Do you know the brand of uniforms?,99184,213
b1951,1,Do you think thkDo you think this store sells Christmas trees?,468529,212
b1952,2,Fooohow expensive do you think items here would be,468529,212
b1953,1,Do you think thkDo you think this store sells Christmas trees?,468529,212
b1954,2,Fooohow expensive do you think items here would be,468529,212
b1955,1,What is the score of the match,99184,217
b1956,2,Which club is playing,99184,217
b1957,1,Do the elephants and cranes return to this watering hole at the same time every year?,494240,216
b1958,2,Is there an overlap of the two species' migration patterns?,494240,216
b1959,1,What is the likelihood of the person owning this boat has met a mermaid?,99678,218
b1960,2,Is this the type of boat you'd want to live on permanently and why?,99678,218
b1961,1,What makes the elephants grey,494240,217
b1962,2,Why are the birds walking,494240,217
b1965,1,Would you consider this man a chef and why?,340220,218
b1966,2,Why would you want to eat the food he is preparing?,340220,218
b1967,1,Wouldn't you agree that the most important part of any celebration is the food itself?,114786,214
b1968,2,Are there any good bakeries near your home that prepare delicious wedding cakes?,114786,214
b1969,1,Is the person taking the photograph male or female?,240046,215
b1970,2,Where would guess is the location of the winery?,240046,215
b1971,1,What is the color of her shoe,500005,217
b1972,2,What is she playing,500005,217
b1973,1,Do you think this couple is on the same page in regards to their relationship status?,481874,218
b1974,2,Why do you think they chose a bus instead of other forms of transportation?,481874,218
b1975,1,Are there any other people on the bus?,481874,216
b1976,2,Is the bus leaving the city?,481874,216
b1979,1,How many cars does he have,387124,217
b1980,2,What is inside the bag,387124,217
b1981,1,Do you like cold dreary weather?,225036,214
b1982,2,Does it snow a lot in your community?,225036,214
b1983,1,What is the relationship of these two people?,225036,218
b1984,2,Why do you think they are standing at the bottom of this hill?,225036,218
b1987,1,Does the man know his picture is being taken?,259366,216
b1988,2,What is that in his left hand?,259366,216
b1989,1,What does the cake taste like?,114786,221
b1990,2,Is the cake heavy?,114786,221
b1991,1,Who do you think makes more money?,5094,218
b1992,2,Do you think they are walking together or are they strangers?,5094,218
b1995,1,Do you think that people have less social skills do to excessive gaming?,552453,214
b1996,2,Is there a person in your family who is a gaming addict?,552453,214
b2001,1,What are they playing?,60350,221
b2002,2,Why are they happy?,60350,221
b2003,1,Where is he standing,276870,223
b2004,2,What is the color of his teeth,276870,223
b2007,1,What time of day is it?,23951,216
b2008,2,How old is the person flying the kite?,23951,216
b2013,1,What type of house does she live in,286149,223
b2014,2,Where is she going to,286149,223
b2015,1,"Wouldn't you love to enjoy a nice lunch, on a sunny day, outside an urban cafe?",229233,214
b2016,2,What was the tastiest item you remember eating for lunch?,229233,214
b2021,1,Did the runner try to steal the base?,578023,216
b2022,2,Did this slide happen after a pitch or just before it?,578023,216
b2023,1,Is it raining outside?,134344,221
b2024,2,Is she about to run on the track?,134344,221
b2027,1,What is it looking at,110084,223
b2028,2,Why is it standing alone,110084,223
b2029,1,Why is this room so unorganized in the background?,337536,220
b2030,2,When is the last time this man has had a haircut?,337536,220
b2035,1,Why is he not wearing a helmet?,226176,221
b2036,2,Is he driving super fast?,226176,221
b2037,1,What is the speed of the bike,226176,223
b2038,2,What is the colour of their shoes,226176,223
b2041,1,When is the last time the trash has been emptied?,210729,220
b2042,2,Does this girl think it's healthy to eat a donut while drinking a smoothie?,210729,220
b2043,1,Why is he looking like that?,199469,221
b2044,2,Is he a ceo?,199469,221
b2045,1,How many people are in the picture,551470,223
b2046,2,Where is the train off to,551470,223
b2047,1,"Are women judged by ability, looks, or both?",5094,215
b2048,2,What does clothing say about the women?,5094,215
b2049,1,What is that hanging from the doorknob?,262407,220
b2050,2,Who's idea was it to hang that ugly curtain at the door?,262407,220
b2051,1,Is this the annual Christmas party at the office?,366897,220
b2052,2,Why do they have so many electronics on one table?,366897,220
b2053,1,Why is she making the sandwich herself?,262407,225
b2054,2,Does she often make her own lunches and snacks?,262407,225
b2055,1,Is this a school bus or city bus?,579568,220
b2056,2,Is the cross on top of the building in the background turned upside down?,579568,220
b2057,1,What country are they in?,418569,225
b2058,2,Is this a normal day for them or are they on vacation somewhere?,418569,225
b2059,1,How does a person go from a skiing novice to a skiing acrobat?,253334,215
b2060,2,How does the shape and size of skis affect a skier's speed?,253334,215
b2065,1,Is this her first time riding an elephant in the wild?,83468,225
b2066,2,Does the elephant enjoy having someone on its back?,83468,225
b2067,1,How often do you use public transportation?,579568,227
b2068,2,How often does it rain around where you live?,579568,227
b2071,1,Does the cat often watch TV or just certain shows?,354517,225
b2072,2,What is the cat's favorite show?,354517,225
b2075,1,How long have you been skateboarding?,381509,227
b2076,2,Where is the skatepark located?,381509,227
b2077,1,How long did he practice to get the move just right?,381509,225
b2078,2,Was the photography in the right place at the right time or was he waiting for the perfect shot all day?,381509,225
b2081,1,Are you currently or have previously been a truck driver?,270716,227
b2082,2,Are you interested in construction work?,270716,227
b2085,1,Do you like animals?,211686,227
b2086,2,Do you watch a lot of movies?,211686,227
b2087,1,"Are the men shown, computer gamers?",186753,215
b2088,2,How does one learn to live in an artificial world?,186753,215
b2093,1,Do you use your computer most of the day?,11091,227
b2094,2,How long have you been an animal owner?,11091,227
b2097,1,What is the lady thinking about at this moment?,126681,229
b2098,2,How hot is it on this day?,126681,229
b2099,1,What is going on in this scene?,151327,229
b2100,2,What do you think the man is thinking about?,151327,229
b2103,1,Where do you think this event is taking place?,200796,229
b2104,2,What is going on in this picture?,200796,229
b2105,1,Why do you think the lady is smiling?,249275,229
b2106,2,Who could she be texting here?,249275,229
b2107,1,What type of event is show here?,514299,229
b2108,2,How old are these planes here?,514299,229
b2109,1,Why was this picture taken?,256385,215
b2110,2,What is the purpose of the white controllers?,256385,215
b2111,1,Does the computer have chrome installed?,310606,230
b2112,2,What kind of company does he work for?,310606,230
b2113,1,What kind of meds are on the table?,299836,230
b2114,2,What genre of movies are on the rack?,299836,230
b2115,1,Is there any wildlife here? ,571078,230
b2116,2,What's the temperature?,571078,230
b2117,1,What's he thinking about?,116968,230
b2118,2,Are there any sharks in the water?,116968,230
b2119,1,Where's the other teams teammate?,361930,230
b2120,2,Who's serve is it?,361930,230
b2121,1,How many years do you reckon the lass has with the bear?,203497,231
b2122,2,To where (or at what) is the lass looking?,203497,231
b2123,1,"Hey, what country is this in?",181631,231
b2124,2,Why did the photographer take this picture anyway?,181631,231
b2127,1,What is going on here?,15897,234
b2128,2,What is this for?,15897,234
b2131,1,Where is this?,501381,234
b2132,2,Who is this guy?,501381,234
b2135,1,"Is this venue still in business, considering The Pandemic?",370059,231
b2136,2,How many other people are in attendance here?  (Surely 4 people won't consume the three pies that we can see?),370059,231
b2147,1,Why are little kids cute?,103251,234
b2148,2,What are they eating?,103251,234
b2153,1,What are they doing?,518157,234
b2154,2,Where is this place?,518157,234
b2155,1,What donut shop is this from?,107147,234
b2156,2,What kind of filling is in these donuts,107147,234
b2157,1,Do the different colors of the house makes the house appear odd?,521867,235
b2158,2,How many bedrooms does this house have?,521867,235
b2159,1,What items does this food truck sell?,10890,236
b2160,2,Which of the people in line have eaten here before?,10890,236
b2163,1,Is this a park?,212887,235
b2164,2,Does the boy know how to fly a kite?,212887,235
b2165,1,What scent is that liquid soap?,571136,231
b2166,2,"I wonder, how many other people unironically commented on the one pink towel uptop that's clearly askew from the rest?",571136,231
b2167,1,How wealthy are these two gentlemen?,327369,231
b2168,2,"One of these players is an instructor, isn't he?",327369,231
b2169,1,Are the girls waiting to cross the road or waiting to buy things?,209200,235
b2170,2,Is it a woman or a man in the vehicle?,209200,235
b2171,1,Are they coming back from the beach or going to the beach?,518966,235
b2172,2,Can both of them surf?,518966,235
b2173,1,Do any of these people have kids?,367357,236
b2174,2,Which one of the women knew the other first?,367357,236
b2177,1,What is the gender of the Horses?,560885,235
b2178,2,Are they going to for a competition?,560885,235
b2179,1,why is the concentration so much?,68287,238
b2180,2,Are they waiting for someone?,68287,238
b2183,1,How often do people go surfing here?,48229,236
b2184,2,How many families live in the buildings across from the water?,48229,236
b2195,1,Is that guy sick?,39643,242
b2196,2,What is that man worried about?,39643,242
b2197,1,How long have these items been sitting in the bucket?,236350,236
b2198,2,"Who put a second bucket next to the first one?





",236350,236
b2199,1,How much did a shower/bathtub cost?,555101,242
b2200,2,Are you making repairs to the bathtub/shower?,555101,242
b2201,1,I wonder how he began his business?,87096,241
b2202,2,How much income does he earn per day?,87096,241
b2203,1,where was this picture taken?,447795,242
b2204,2,Where is the truck going?,447795,242
b2205,1,Where did that girl get her lunch from?,377476,242
b2206,2,What school does this little girl attend?,377476,242
b2207,1,How many other vehicles are behind these two people?,275544,236
b2208,2,Have either one of them been in an accident this month?,275544,236
b2209,1,Why does some ocean wave has so much current?,467068,238
b2210,2,Do you know why falling into the middle of an ocean could be dangerous?,467068,238
b2211,1,Where did those flowers come from?,308575,242
b2212,2,Are the lights out at the house?,308575,242
b2213,1,What is the relationship between these people?,324261,243
b2214,2,Have these drinkers had too much?,324261,243
b2215,1,Is this a family of skiiers?,56023,243
b2216,2,What slopes will they be able to tackle?,56023,243
b2217,1,What did each one consider in order to decide to be a guardsman?,567858,241
b2218,2,How many hours per day do they work?,567858,241
b2219,1,What kind of cake needs a knife and cleaver to cut?,386419,243
b2220,2,Did one of the cake cutters get caught in the rain or showered by champagne?,386419,243
b2221,1,How fast is this skiier traveling?,132710,243
b2222,2,Where is this mountain located?,132710,243
b2225,1,Is this the world's tiniest motorcycle?,302236,243
b2226,2,Are those the right shoes for this activity?,302236,243
b2227,1,I wonder does he find peace and calm in the garden?,514131,241
b2228,2,Did he build the garden in order to have a place to go and meditate?,514131,241
b2229,1,I don't know if badminton can be played on a plane field?,102256,238
b2230,2,Why does most get carried away during an intense football match?,102256,238
b2231,1,Do elephants require twenty-four-seven care?,201342,244
b2232,2,How long are elephants tusks on average?,201342,244
b2235,1,Is this man going to a business meeting?,472426,244
b2236,2,I wonder what he is looking at?,472426,244
b2237,1,Why is this person flying a kite?,53275,245
b2238,2,Are they at a kite flying event?,53275,245
b2239,1,Are these freshmen students attending an open house at a university?,362683,241
b2240,2,How many of the students present will complete their goal and graduate?,362683,241
b2243,1,How popular is kite flying as a hobby?,468279,246
b2244,2,Do people fly kites on the beach like people surf during approaching hurricanes?,468279,246
b2245,1,What is life without happiness?,145621,247
b2246,2,Why am I so lost?,145621,247
b2247,1,Will this person win the race?,23253,245
b2248,2,How long has this person been training for?,23253,245
b2249,1,Is she taking tennis lessons or is she a professional?,164262,241
b2250,2,Did she win the match?,164262,241
b2253,1,What demographic contains the most avid kite hobbyists?,520378,246
b2254,2,What are some ideal places to fly kites?,520378,246
b2255,1,Are these two people dating?,245590,245
b2256,2,What kind of game are they playing together?,245590,245
b2257,1,Is this a birthday party or a regular get-together?,369931,244
b2258,2,What are they drinking?,369931,244
b2259,1,Did women start playing baseball in the '40s,456987,247
b2260,2,Why did women wear skirts while playing baseball,456987,247
b2261,1,Do I need help cutting this cake,446141,247
b2262,2,Whose birthday was it today,446141,247
b2263,1,How much would the bus fare cost here?,5313,245
b2264,2,What kind of things are sold at this bus area?,5313,245
b2265,1,I wonder if this was a competition?,11631,244
b2266,2,I wonder if it rained later that day?,11631,244
b2267,1,What mountain is this,8314,247
b2268,2,How long did it take you to reach the top,8314,247
b2269,1,i dont know why it is difficult for some people to understand simple explanation?,322835,238
b2270,2,why does sitting arrangement in some hall looks so awkward?,322835,238
b2271,1,Is this the first day of school picture,466445,247
b2272,2,Why is your room dirty,466445,247
b2273,1,I wonder what they are talking about at the table?,252952,244
b2274,2,I wonder what kind of restaurant this is?,252952,244
b2275,1,How common is it for children to be harassed at school bus stops?,325957,246
b2276,2,Do high schools usually have student volunteer safety patrols?,325957,246
b2279,1,Are these two people on their way to work?,69432,245
b2280,2,Is the person taking the selfie an uber driver?,69432,245
b2281,1,What's the best family-friendly Nintendo Wii game?,86075,246
b2282,2,Is central air conditioning common across the United States?,86075,246
b2285,1,"Is it ever too cold to go surfing?
",149036,246
b2286,2,Have drones made it easier to capture surfers in action?,149036,246
b2287,1,Does getting one's eye fixated on a screen not dangerous?,257670,238
b2288,2,I dont understand why some prefer to stay alone?,257670,238
b2295,1,Do baseball players have a rigorous exercise routine?,36098,249
b2296,2,Do baseball players make a lot of money?,36098,249
b2303,1,How long does it take to get good at a sport like this?,43829,249
b2304,2,Would this sport qualify for the olympics?,43829,249
b2313,1,How many bikes does the average person own?,387124,249
b2314,2,At what age does the average person learn to ride a bike?,387124,249
b2319,1,Can cats be taught commands?,250400,249
b2320,2,How smart is the average cat?,250400,249
b2323,1,How much the average American order takeout?,107518,249
b2324,2,How many calories does the average American consume each day?,107518,249
b2339,1,Is this woman cooking something?,196108,253
b2340,2,"Is she in her own home, or could she be looking for someone else in their home?",196108,253
b2341,1,What is the likelihood he just hit a home run?,577953,254
b2342,2,How fast do you think he'll run around the bases?,577953,254
b2343,1,Where might this person be traveling to?,46942,254
b2344,2,Is this person traveling alone?,46942,254
b2345,1,What book or newspaper might this man be looking at or reading?,550870,254
b2346,2,Do you think he ate all this pizza himself or had help.,550870,254
b2347,1,Is this in the zoo or in the jungle?,136078,253
b2348,2,"Is the first elephant chewing on food, or do their tusks seem to be growing?",136078,253
b2351,1,Are these people friends?,180354,254
b2352,2,Where might they be going after they have taken their pictures? ,180354,254
b2353,1,Who created this artwork on this train?,158099,254
b2354,2,Is the train stopping or starting?,158099,254
b2355,1,Why are there cows walking in the street?,208372,253
b2356,2,"Do you think there are any farms nearby, and this is how they are transported?",208372,253
b2363,1,How old is the birthday boy turning?,269561,256
b2364,2,Which other party attendees look most curious about this cake cutting process.,269561,256
b2369,1,How old is the motorcycle driver.,442321,256
b2370,2,Where is the motorcycle driver going?,442321,256
b2375,1,How did this road obstruction get here?,69874,256
b2376,2,How long until assistance can arrive?,69874,256
b2381,1,What is being celebrated or demonstrated?,409681,256
b2382,2,Where are they?,409681,256
b2383,1,"What is being filmed/captured in this image?
",520810,256
b2384,2,Where are the subjects of this image?,520810,256
b2387,1,How come the man up close is not wearing much protection?,301207,253
b2388,2,How is that same man able to skateboard so well despite little protection?,301207,253
b2389,1,What will happen after midnight?,172151,259
b2390,2,Why would anyone exit this beautiful city at night when it's glorious during the day?,172151,259
b2391,1,What do flowers smell like after the rain?,372604,259
b2392,2,How big does an umbrella have to be to protect you from the sun?,372604,259
b2393,1,How many sets of tennis does it take to win a match?,130122,259
b2394,2,How much are ball people paid at Wimbledon ?,130122,259
b2395,1,Why is he cooking? ,243304,260
b2396,2,Is he from another country? ,243304,260
b2397,1,Why do banana's sweetness activate my gag reflex?,45097,259
b2398,2,How much does a sugar daddy pay you to be with him?,45097,259
b2399,1,What are sustainable solutions to the housing crisis?,254101,259
b2400,2,Why aren't all trash recycled and repurporsed?,254101,259
b2401,1,Is this an old picture?,474668,260
b2402,2,What is he talking about? ,474668,260
b2403,1,Is the boy with the red bat playing by himself?,362591,253
b2404,2,Why do you suppose the man in the back is standing by himself?,362591,253
b2405,1,Are they on vacation? ,339670,260
b2406,2,Is it a store? ,339670,260
b2407,1,Is he alone? ,67974,260
b2408,2,Who took the picture? ,67974,260
b2409,1,Is this some kind of auction? ,260134,260
b2410,2,Is it a wine tasting? ,260134,260
b2411,1,Is she by herself on the field?,379613,261
b2412,2,How many years did she train?,379613,261
b2417,1,Where are they going?,123552,261
b2418,2,Who is going to ride the bike?,123552,261
b2429,1,How many girls are going?,104343,261
b2430,2,How many grown-ups will there be?,104343,261
b2435,1,How many people are at the table?,233902,261
b2436,2,What did they drink?,233902,261
b2443,1,Is the water cold?,556512,261
b2444,2,What ocean is this?,556512,261
b2451,1,What is the color of the Frisby?,80426,269
b2452,2,Is the lady going to swim in the sea?,80426,269
b2453,1,Do you think the people around her like her?,264309,267
b2454,2,Is she an important person in this room?,264309,267
b2455,1,Is he surfing?,534866,269
b2456,2,Is he going to fall in the river?,534866,269
b2457,1,Do you think the people in the audience have to do what the performing is doing?,544261,267
b2458,2,How did he end up doing this?,544261,267
b2459,1,Did she hit a home run?,553100,269
b2460,2,What team does she play for?,553100,269
b2461,1,Is she in the bathroom?,454894,269
b2462,2,What type of camera is she using?,454894,269
b2465,1,Is the player going to commit a foul?,414314,269
b2466,2,What are the colors of the ball?,414314,269
b2469,1,What food is the girl consuming?,177840,271
b2470,2,Who or what is the girl looking at?,177840,271
b2477,1,How many feet in the air is the individual?,253334,271
b2478,2,What facial expression is the person wearing?,253334,271
b2481,1,What is going on inside the tent?,429065,271
b2482,2,Which day of the week is this?,429065,271
b2493,1,Who took this picture of the woman?,179024,271
b2494,2,Does this woman have children?,179024,271
b2507,1,Are these two women related to each other?,67462,267
b2508,2,Is this a happy celebration?,67462,267
b2511,1,Why does he fly a kite?,513810,277
b2512,2,What kind of kite design can fly high?,513810,277
b2521,1,Does the color of the lighthouse affect the crew's identification?,173870,277
b2522,2,"In a clear day, how far away can the crew on board see this lighthouse?",173870,277
b2529,1,Are these men being safe?,119379,267
b2530,2,Are they experienced in this field?,119379,267
b2533,1,Can horses understand human language?,222361,277
b2534,2,Can horses understand human emotions?,222361,277
b2535,1,Are the two guys related to one another?,14502,271
b2536,2,Is this the batter's first time playing this sport?,14502,271
b2537,1,Do short-haired dogs need to wear extra clothes?,334616,277
b2538,2,How do short-haired dogs keep warm in winter?,334616,277
b2545,1,Is this something that these people do regularly?,404964,267
b2546,2,Are these people all biking to the same location?,404964,267
b2553,1,Can artificial intelligence be packed into a non-smart flip phone?,261673,277
b2554,2,Can a flip phone from a decade ago exchange data with the latest phone?,261673,277
b2609,1,What are they trying to fix?,487571,290
b2610,2,Are they trying to rescue someone at top?,487571,290
b2617,1,Is she shy or bold,210729,293
b2618,2,Is she married or single,210729,293
b2621,1,Are they trying to fix the road?,175047,290
b2622,2,How many hours do they work?,175047,290
b2625,1,What is the gender of the animal.,440311,290
b2626,2,Is she feeding the animal?,440311,290
b2631,1,Is the vehicle moving or stationary,220615,293
b2632,2,What's the vehicle delivering,220615,293
b2635,1,What is the woman looking for?,299029,290
b2636,2,Are the two man arguing.,299029,290
b2641,1,what channel is on right now?,343908,294
b2642,2,can you guess the favorite color?,343908,294
b2643,1,Where is this located?,250916,290
b2644,2,Are those boats for sale?,250916,290
b2645,1,Does the baby look happy or angry,506988,293
b2646,2,Do you think she's hungry,506988,293
b2653,1,Whose birthday is it,141785,293
b2654,2,Is he married or single,141785,293
b2659,1,will it rain today?,126552,294
b2660,2,what is the reason for the gloomy face?,126552,294
b2669,1,where do you believe the person on the bike is headed?,230756,294
b2670,2,which person is hiding something?,230756,294
b2673,1,Where do you think is the scene,551470,293
b2674,2,Is it sunny or a rainy day,551470,293
b2679,1,is it summer or fall?,381789,294
b2680,2,who is faster the dog or the frisbee? ,381789,294
b2687,1,Is he wealthy or not,471686,292
b2688,2,What could be his occupation,471686,292
b2691,1,how cold is the water right now?,571343,294
b2692,2,can they hear the whales in the water?,571343,294
b2701,1,Which of the three on stage looks the most alert,438795,292
b2702,2,What country for you think this picture was taken,438795,292
b2705,1,What job has people use two monitors?,441296,303
b2706,2,How can someone use two monitors to do one job?,441296,303
b2707,1,Are these people here for a party?,271633,303
b2708,2,Are the people sitting because they are tired?,271633,303
b2709,1,Is it only children playing baseball?,446557,303
b2710,2,Are the people about to go outside to play a game?,446557,303
b2711,1,Who looks the most excited in the scene,188009,292
b2712,2,Who is more likely to win,188009,292
b2715,1,does she likes ice cream?,145679,302
b2716,2,What is her favorite color?,145679,302
b2717,1,What are the people here celebrating?,4684,303
b2718,2,What food was present at this celebration? ,4684,303
b2721,1,What did they just finish eating?,2083,303
b2722,2,Why is the sink so full of dishes?,2083,303
b2723,1,How many times a year do these flowers bloom?,147716,302
b2724,2,are these flowers good for beginner gardeners?,147716,302
b2725,1,Is she going to mishit the ball,478052,292
b2726,2,Do you think she's  the one winning the game,478052,292
b2731,1,Is he going to fall off his skateboard,307817,292
b2732,2,Does he look afraid,307817,292
b2733,1,Are the kids' strangers to each other or do they know each other?,151729,305
b2734,2,Why does the blonde toddler look uncomfortable?,151729,305
b2735,1,What do you think this person is feeling at this moment?,390797,310
b2736,2,Can you tell if this is a male or female person in this picture?,390797,310
b2749,1,Where did she get that outfit?,420397,305
b2750,2,Are they attending some kind of event?,420397,305
b2751,1,What are there names?,229827,302
b2752,2,Do they like horses?,229827,302
b2759,1,Did the birds migrate there?,338597,305
b2760,2,Where is the beach located?,338597,305
b2761,1,Where do you think they are traveling to?,577448,304
b2762,2,What time of day was this photo taken?,577448,304
b2763,1,Are you able to tell if this picture was taken in the United States or another country?,366313,310
b2764,2,Will the person with the dog cross this street after the dog finishes going to the bathroom?,366313,310
b2779,1,How long has this elephant been playing soccer?,399282,304
b2780,2,Is soccer the elephants favorite sport to play?,399282,304
b2783,1,What type of area do you think this would be in? ,50658,310
b2784,2,Do you think this is in a rural part of a country?,50658,310
b2791,1,do they work at the same place?,466890,302
b2792,2,are they siblings?,466890,302
b2799,1,Which of these two girls looks more focused on the game?,357799,310
b2800,2,What did you base your answer on?,357799,310
b2803,1,What image do you think is on this persons tie?,179687,304
b2804,2,Is a man or a woman wearing this tie?,179687,304
b2815,1,What will this man do with the bananas after he finishes?,419171,310
b2816,2,Will they be sold in a marketplace or to a larger company?,419171,310
b2835,1,How many feet did this person jump?,228783,304
b2836,2,How cold is it?,228783,304
b2847,1,where are they going?,237833,302
b2848,2,are they going to lunch?,237833,302
b2865,1,What other foods are being sold in the boxes?,539449,304
b2866,2,What are the people shopping for?,539449,304
b2883,1,Do you think people who read from their phones read more text than those who read from books on public transportation?,192524,326
b2884,2,Is it easier to maintain better posture while reading on public transportation when using a smartphone or when reading from a hard copy?,192524,326
b2889,1,How long is the trail?,13182,305
b2890,2,Is this a place where the locals go?,13182,305
b2899,1,What kind of music is the DJ playing?,128838,305
b2900,2,How long have they been a DJ?,128838,305
b2909,1,Is reading in bed helping this person relax more?,315568,326
b2910,2,How long do you think this person can sit there in bed and read that book?,315568,326
b2913,1,Where do you think the police officer on the motorcycle is headed?,366414,326
b2914,2,What do you think the man in the yellow pants thinks of the police officer on the motorcycle?,366414,326
b2925,1,"Is there any reason why this person in a public kitchen isn't wearing gloves, hair net, or other protective gear?",265010,326
b2926,2,What food do you think they're preparing in this industrial kitchen?,265010,326
b2935,1,how is he able to jump so high ,14244,330
b2936,2,how did he learn to do this,14244,330
b2937,1,How young do you think this child playing baseball is?,150614,326
b2938,2,Do you think that children who wear loose-fitting helmets are at more risk of brain injury than those wearing properly fitted helmets?,150614,326
b2945,1,is he playing baseball ,150614,330
b2946,2,what position does he play,150614,330
b2957,1,why is this covered in plastic ,146313,330
b2958,2,which country is she living in ,146313,330
b2961,1,who is this man,199469,330
b2962,2,why is he important ,199469,330
b2969,1,where did he get the pizza ,135369,330
b2970,2,why is he posing with the pizza,135369,330
b3423,1,What is the mans favorite genre of film?,256385,383
b3424,2,What does this man do for a living?,256385,383
b3431,1,Who in this image likes spaghetti with ketchup?,4684,383
